"name","group","tvg-id","tvg-name","url","logo","referrer"
"湖南卫视","卫视","27","湖南卫视","http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225799/index.m3u8","http://epg.51zmt.top:8000/tb1/ws/hunan.png",""
"浙江卫视","卫视","28","浙江卫视","http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225798/index.m3u8","http://epg.51zmt.top:8000/tb1/ws/zhejiang.png",""
"江苏卫视","卫视","29","江苏卫视","http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225800/index.m3u8","http://epg.51zmt.top:8000/tb1/ws/jiangsu.png",""
"北京卫视","卫视","30","北京卫视","http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225796/index.m3u8","http://epg.51zmt.top:8000/tb1/ws/beijing.png",""
"东方卫视","卫视","31","东方卫视","http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226261/index.m3u8","http://epg.51zmt.top:8000/tb1/ws/dongfang.png",""
"安徽卫视","卫视","32","安徽卫视","http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226196/index.m3u8","http://epg.51zmt.top:8000/tb1/ws/anhui.png",""
"广东卫视","卫视","33","广东卫视","http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225803/index.m3u8","http://epg.51zmt.top:8000/tb1/ws/guangdong.png",""
"深圳卫视","卫视","34","深圳卫视","http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225801/index.m3u8","http://epg.51zmt.top:8000/tb1/ws/shenzhen.png",""
"辽宁卫视","卫视","36","辽宁卫视","http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226201/index.m3u8","http://epg.51zmt.top:8000/tb1/ws/liaoning.png",""
"山东卫视","卫视","38","山东卫视","http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226209/index.m3u8","http://epg.51zmt.top:8000/tb1/ws/shandong.png",""
"天津卫视","卫视","39","天津卫视","http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226204/index.m3u8","http://epg.51zmt.top:8000/tb1/ws/tianjin.png",""
"重庆卫视","卫视","40","重庆卫视","http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226202/index.m3u8","http://epg.51zmt.top:8000/tb1/ws/chongqing.png",""
"东南卫视","卫视","41","东南卫视","http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225766/index.m3u8","http://epg.51zmt.top:8000/tb1/ws/dongnan.png",""
"甘肃卫视","卫视","42","甘肃卫视","http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225754/index.m3u8","http://epg.51zmt.top:8000/tb1/ws/gansu.png",""
"广西卫视","卫视","43","广西卫视","http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225770/index.m3u8","http://epg.51zmt.top:8000/tb1/ws/guangxi.png",""
"贵州卫视","卫视","44","贵州卫视","http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225793/index.m3u8","http://epg.51zmt.top:8000/tb1/ws/guizhou.png",""
"河北卫视","卫视","45","河北卫视","http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225750/index.m3u8","http://epg.51zmt.top:8000/tb1/ws/hebei.png",""
"黑龙江卫视","卫视","46","黑龙江卫视","http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225802/index.m3u8","http://epg.51zmt.top:8000/tb1/ws/heilongjiang.png",""
"河南卫视","卫视","47","河南卫视","http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225767/index.m3u8","http://epg.51zmt.top:8000/tb1/ws/henan.png",""
"湖北卫视","卫视","48","湖北卫视","http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226194/index.m3u8","http://epg.51zmt.top:8000/tb1/ws/hubei.png",""
"江西卫视","卫视","50","江西卫视","http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225764/index.m3u8","http://epg.51zmt.top:8000/tb1/ws/jiangxi.png",""
"内蒙古卫视","卫视","52","内蒙古卫视","http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225786/index.m3u8","http://epg.51zmt.top:8000/tb1/ws/neimeng.png",""
"宁夏卫视","卫视","53","宁夏卫视","http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225748/index.m3u8","http://epg.51zmt.top:8000/tb1/ws/ningxia.png",""
"山西卫视","卫视","54","山西卫视","http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225763/index.m3u8","http://epg.51zmt.top:8000/tb1/ws/shanxi_.png",""
"陕西卫视","卫视","55","陕西卫视","http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225821/index.m3u8","http://epg.51zmt.top:8000/tb1/ws/shanxi.png",""
"四川卫视","卫视","56","四川卫视","http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225768/index.m3u8","http://epg.51zmt.top:8000/tb1/ws/sichuan.png",""
"新疆卫视","卫视","57","新疆卫视","http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225747/index.m3u8","http://epg.51zmt.top:8000/tb1/ws/xinjiang.png",""
"香港开电视","港澳台","7118","香港开电视","http://media.fantv.hk/m3u8/archive/channel2.m3u8","http://epg.51zmt.top:8000/tb1/gt/hongkongkai.png",""
"云南卫视","卫视","58","云南卫视","http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225751/index.m3u8","http://epg.51zmt.top:8000/tb1/ws/yunnan.png",""
"青海卫视","卫视","59","青海卫视","http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225794/index.m3u8","http://epg.51zmt.top:8000/tb1/ws/qinghai.png",""
"南方卫视","卫视","60","南方卫视","http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226218/index.m3u8","http://epg.51zmt.top:8000/tb1/ws/nanfang.png",""
"兵团卫视","卫视","61","兵团卫视","http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226214/index.m3u8","http://epg.51zmt.top:8000/tb1/ws/bingtuan.png",""
"延边卫视","卫视","63","延边卫视","http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226220/index.m3u8","http://epg.51zmt.top:8000/tb1/ws/YANBIAN1.png",""
"厦门卫视","卫视","68","厦门卫视","http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226219/index.m3u8","http://epg.51zmt.top:8000/tb1/ws/xiamen.png",""
"西藏卫视","卫视","71","西藏卫视","http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226212/index.m3u8","http://epg.51zmt.top:8000/tb1/ws/xizang.png",""
"吉林卫视","卫视","51","吉林卫视","http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225792/index.m3u8","http://epg.51zmt.top:8000/tb1/ws/jilin.png",""
"三沙卫视","卫视","72","三沙卫视","http://bytedance.live.cqccn.com/__cl/cg:live/__c/sanshaSD/__op/default/__f//index.m3u8","",""
"安多卫视","卫视","","","http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226228/index.m3u8","",""
"NHK World TV","海外","331","NHKWorld","plugin://plugin.video.youtube/play/?video_id=f0lYkdA-Gtw","","https://www.youtube.com/"
"TBS NEWS DIG","海外","","","plugin://plugin.video.youtube/play/?video_id=H3D90-436C4","","https://www.youtube.com/"
"ANN News","海外","","","plugin://plugin.video.youtube/play/?video_id=coYw-eVU0Ks","","https://www.youtube.com/"
"KansaiNews24","海外","","","plugin://plugin.video.youtube/play/?video_id=EqdxY34Y6LA","","https://www.youtube.com/"
"NagoyaTV News","海外","","","plugin://plugin.video.youtube/play/?video_id=-C6FE2m7kX8","","https://www.youtube.com/"
"ABC News Live","海外","","","plugin://plugin.video.youtube/play/?video_id=w_Ma8oQLmSM","","https://www.youtube.com/"
"CNA Live","海外","","","plugin://plugin.video.youtube/play/?video_id=XWq5kBlakcQ","","https://www.youtube.com/"
"半岛电视台","海外","","","plugin://plugin.video.youtube/play/?video_id=GEumHK0hfdo","","https://www.youtube.com/"
"俄罗斯金砖电视台","海外","","","https://brics.bonus-tv.ru/cdn/brics/chinese/playlist.m3u8","",""
"新传媒8频道","海外","","","https://d34e90s3s13i7n.cloudfront.net/hls/clr4ctv_ch8/master.m3u8","http://www.tvyan.com/uploads/dianshi/xinchuanmei8.jpg","https://www.mewatch.sg/"
"八度空间","海外","","","https://raw.githubusercontent.com/samleong123/tonton_dailymotion_php/main/m3u8/8TV.m3u8","https://upload.wikimedia.org/wikipedia/commons/f/fc/8TV_Chinese.png","https://www.dailymotion.com"
"港台电视31","港澳台","","","https://cdn.hklive.tv/xxxx/31/index.m3u8","https://upload.wikimedia.org/wikipedia/commons/8/8a/RTHK_TV_31.svg","https://www.hklive.tv"
"港台电视32","港澳台","","","https://cdn.hklive.tv/xxxx/32/index.m3u8","https://upload.wikimedia.org/wikipedia/commons/7/78/RTHK_TV_32.svg","https://www.hklive.tv"
"J2","港澳台","416","J2","https://cdn.hklive.tv/xxxx/82/index.m3u8","http://epg.51zmt.top:8000/tb1/gt/TVBJ2.png","https://www.hklive.tv"
"明珠台","港澳台","127","明珠台","https://cdn.hklive.tv/xxxx/84/index.m3u8","http://epg.51zmt.top:8000/tb1/gt/TVB%E6%98%8E%E7%8F%A0%E5%8F%B0.png","https://www.hklive.tv"
"无线新闻台","港澳台","130","无线新闻","https://cdn.hklive.tv/xxxx/83/index.m3u8","http://epg.51zmt.top:8000/tb1/gt/wxxw.png","https://www.hklive.tv"
"无线财经资讯台","港澳台","133","无线财经","https://cdn.hklive.tv/xxxx/85/index.m3u8","http://epg.51zmt.top:8000/tb1/gt/tvbfinanceinformationchannel.png","https://www.hklive.tv"
"香港国际财经台","港澳台","7117","香港国际财经台","https://cdn.hklive.tv/hls/76/index.m3u8","http://epg.51zmt.top:8000/tb1/gt/hkguojicaijing.png","https://live.hkanime.com.hk/76"
"翡翠台","港澳台","126","翡翠台","http://live.tvfix.org/hls/jadehk.m3u8|!Baseurl=http://live.tvfix.org","http://epg.51zmt.top:8000/tb1/gt/TVB翡翠台.png","http://live.tvfix.org/play/jade"
"Viu TV","港澳台","408","ViuTV","https://cdn.hklive.tv/hls/99/index.m3u8","http://epg.51zmt.top:8000/tb1/gt/viutv.png","https://live.hkanime.com.hk/99"
"有线新闻台","港澳台","7122","有线新闻台","https://api.leonardpark.dev/live/icable/109","http://epg.51zmt.top:8000/tb1/gt/youxianxinwen.png",""
"有线财经资讯台","港澳台","7119","有线财经资讯台","https://api.leonardpark.dev/live/icable/108","http://epg.51zmt.top:8000/tb1/gt/youxianxinwen.png",""
"新唐人亚太电视台","港澳台","","","plugin://plugin.video.youtube/play/?video_id=WIhgU_mc05A","","https://www.youtube.com/"
"明镜24小时直播","港澳台","","","plugin://plugin.video.youtube/play/?video_id=glxK2fK2i74","","https://www.youtube.com/"
"大爱2台","港澳台","6142","大爱二台","plugin://plugin.video.youtube/play/?video_id=DTNkEm6jaqQ","http://epg.51zmt.top:8000/tb1/gt/daai2.png","https://www.youtube.com/"
"大爱1台","港澳台","6027","大爱一台","plugin://plugin.video.youtube/play/?video_id=MIqUplvSRWA","http://epg.51zmt.top:8000/tb1/gt/daai.png","https://www.youtube.com/"
"民视新闻台","港澳台","6071","民视新闻台","plugin://plugin.video.youtube/play/?video_id=ylYJSBUgaMA","http://epg.51zmt.top:8000/tb1/gt/FTVNews.png","https://www.youtube.com/"
"台视新闻台","港澳台","6143","台视新闻台","plugin://plugin.video.youtube/play/?video_id=xL0ch83RAK8","http://epg.51zmt.top:8000/tb1/gt/台视新闻.png","https://www.youtube.com/"
"寰宇新闻台","港澳台","6171","寰宇新闻","plugin://plugin.video.youtube/play/?video_id=B7Zp3d6xXWw","","https://www.youtube.com/"
"华视新闻台","港澳台","","","plugin://plugin.video.youtube/play/?video_id=wM0g8EoUZ_E","","https://www.youtube.com/"
"中视新闻台","港澳台","7176","中视新闻","plugin://plugin.video.youtube/play/?video_id=TCnaIE_SAtM","http://epg.51zmt.top:8000/tb1/gt/%E4%B8%AD%E8%A7%86%E6%96%B0%E9%97%BB.png","https://www.youtube.com/"
"运通财经台","港澳台","6110","运通财经","plugin://plugin.video.youtube/play/?video_id=n4WYiJyiThQ","http://epg.51zmt.top:8000/tb1/gt/EFTV.png","https://www.youtube.com/"
"三立iNews","港澳台","6108","三立财经新闻台","plugin://plugin.video.youtube/play/?video_id=CKjSm5ZeehE","http://epg.51zmt.top:8000/tb1/gt/SETInews.png","https://www.youtube.com/"
"三立Live+","港澳台","","","plugin://plugin.video.youtube/play/?video_id=EB4g7wecgTI","","https://www.youtube.com/"
"三立海外直播","港澳台","","","plugin://plugin.video.youtube/play/?video_id=FoBfXvlOR6I","","https://www.youtube.com/"
"东森幼幼台","港澳台","6043","东森幼幼台","plugin://plugin.video.youtube/play/?video_id=w1mRf9PH5D8","http://epg.51zmt.top:8000/tb1/gt/EBCYoYoTV.png","https://www.youtube.com/"
"东森财经新闻台","港澳台","6075","东森财经新闻台","plugin://plugin.video.youtube/play/?video_id=WHEPzbFA3hw","http://epg.51zmt.top:8000/tb1/gt/EBCFinancialNews.png","https://www.youtube.com/"
"东森综合台","港澳台","6050","东森综合台","plugin://plugin.video.youtube/play/?video_id=IS_FGyQY2tM","http://epg.51zmt.top:8000/tb1/gt/EBCVariety.png","https://www.youtube.com/"
"东森新闻台","港澳台","6069","东森新闻台","plugin://plugin.video.youtube/play/?video_id=R2iMq5LKXco","http://epg.51zmt.top:8000/tb1/gt/EBCNews.png","https://www.youtube.com/"
"TVBS","港澳台","6074","TVBS","plugin://plugin.video.youtube/play/?video_id=YvdcZ_jpLXE","http://epg.51zmt.top:8000/tb1/gt/TVBS.png","https://www.youtube.com/"
"TVBS新闻台","港澳台","6073","TVBS新闻台","plugin://plugin.video.youtube/play/?video_id=2mCSYvcfhtc","http://epg.51zmt.top:8000/tb1/gt/TVBS%E6%96%B0%E9%97%BB.png","https://www.youtube.com/"
"镜电视新闻台","港澳台","","","plugin://plugin.video.youtube/play/?video_id=5n0y6b0Q25o","https://upload.wikimedia.org/wikipedia/zh/thumb/a/a6/MNEWS_logo.png/220px-MNEWS_logo.png","https://www.youtube.com/"
"中天新闻2台","港澳台","","","plugin://plugin.video.youtube/play/?video_id=WPfPjbOLNfE","","https://www.youtube.com/"
"中天新闻台","港澳台","","","plugin://plugin.video.youtube/play/?video_id=oIgbl7t0S_w","","https://www.youtube.com/"
"澳亚卫视","港澳台","476","澳亚卫视","https://live.mastvnet.com/lsdream/lY44pmm/2000/live.m3u8","http://epg.51zmt.top:8000/tb1/gt/澳亚卫视.png",""
"凤凰香港台","港澳台","143","凤凰香港","http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221226251/index.m3u8","http://epg.51zmt.top:8000/tb1/gt/fenghuangxianggang.png",""
"凤凰卫视中文台","港澳台","141","凤凰中文","http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221226248/index.m3u8","http://epg.51zmt.top:8000/tb1/gt/fenghuangzhongwen.png",""
"凤凰卫视资讯台","港澳台","142","凤凰资讯","http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221226274/index.m3u8","http://epg.51zmt.top:8000/tb1/gt/fenghuangzixun.png","https://www.youtube.com/"
